,distance,hash,latitude,longitude,serial,time
0,29.32,03e0fc996a589ccdf1871b3c78e089c08c93ba1f2a02d740fb384aac,60.16531,24.9442,00000000fdda10fe,2019-08-02T14:01:00Z
1,29.32,0427fca898279d3a65935d9844b4a5a0bcbe2c05bb80e8e5781e5626,60.14699,24.922,00000000a53ed894,2019-08-02T14:01:00Z
2,18.79,072dc794e212cfe9866e1242d801701f299d36f4aea2da25e22246cc,60.16762,24.95415,000000006b44cce7,2019-08-02T14:01:00Z
3,7.05,10bca1c5967c24e2fa15ad5bc0f2033dfad15386a2e102e334f0bbcb,60.14947,24.91438,000000004ef3150d,2019-08-02T14:01:00Z
4,27.28,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,2019-08-02T14:01:00Z
5,2.54,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,2019-08-02T14:01:00Z
6,16.1,18af4598d6feda38b1839fc41fb3b98e56b09031c42dca4e8af65d5e,60.17002,24.94407,000000006b087f40,2019-08-02T14:01:00Z
7,17.4,1d513a9eda6958eaa6394ca7a03bb7c0beb946191e40ea22378b96fa,60.16762,24.95415,000000006b44cce7,2019-08-02T14:01:00Z
8,8.38,1fbb38dbe073c4204b40f2778934a889bb92175a95ae37cf084dc5b8,60.16531,24.9442,00000000fdda10fe,2019-08-02T14:01:00Z
9,21.87,236c74d692bd8196501793d1bcd7ebe5187666dd6024b4b4c240ef11,60.16897,24.95222,00000000aa852af1,2019-08-02T14:01:00Z
10,33.81,2448a4a7bacce376bf9041799fcd0ba60e3c1179e1fdfc9d7463f44f,60.15432,24.9211,0000000019fb59c4,2019-08-02T14:01:00Z
11,25.36,2a189b4d0fb8b868bae4dfbb6155127b32e065e58cf0683e29600bc0,60.15432,24.9211,0000000019fb59c4,2019-08-02T14:01:00Z
12,20.28,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,2019-08-02T14:01:00Z
13,21.87,2af9f18ec38ddcce3e687bdf1a0e3d95da68f65a2028ee4a3bdeddab,60.15432,24.9211,0000000019fb59c4,2019-08-02T14:01:00Z
