,time,hash,latitude,longitude,serial,distance
0,2019-08-04T19:48:00Z,002609eccfa6482109fb43966e0153bf6f371425cf715e49925348dd,60.14699,24.922,00000000a53ed894,18.79
1,2019-08-04T19:48:00Z,08d5b497935cc70f123d98808df633607e385ffa3796fb5db747b103,60.14951,24.92138,0000000006dd41f6,36.27
2,2019-08-04T19:48:00Z,0dc8c9fd6c6ca193d5326d70d6f9efc1963bcd534fc7c80032f0e192,60.16544,24.95398,0000000038d83d41,27.28
3,2019-08-04T19:48:00Z,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,27.28
4,2019-08-04T19:48:00Z,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,31.5
5,2019-08-04T19:48:00Z,17b28910b6cbc057680693633275c4ca53938281bc38178f96c44947,60.17002,24.94407,000000006b087f40,33.81
6,2019-08-04T19:48:00Z,18a7cc18e342213704ea064466030587974195a1405c322d3118dcf3,60.14699,24.922,00000000a53ed894,14.89
7,2019-08-04T19:48:00Z,25a7ff811c3c06e426c7c2cbb0433d9a2a3399b23afecbd35584ab0f,60.18203,24.91341,00000000342570c2,12.69
8,2019-08-04T19:48:00Z,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,11.7
9,2019-08-04T19:48:00Z,2c7447fb0268b612e12243f64ab499d0e98b62adeee251409b316f5c,60.16897,24.95222,00000000aa852af1,21.87
10,2019-08-04T19:48:00Z,2c7cb33a1d5aeed6b1f2e9731589deaaeaa1f23489d56c14fa34eac1,60.14951,24.92138,0000000006dd41f6,18.79
11,2019-08-04T19:48:00Z,3763dbba0710e5f35aae6c2f5043debbfd529b4c513eebb4875c2c46,60.16762,24.95415,000000006b44cce7,21.87
12,2019-08-04T19:48:00Z,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,25.36
13,2019-08-04T19:48:00Z,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,25.36
14,2019-08-04T19:48:00Z,491b2670fa626c719c5624e2a013e9325dd599d02b93ca1a1b0e3416,60.16544,24.95398,0000000038d83d41,14.89
15,2019-08-04T19:48:00Z,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,17.4
16,2019-08-04T19:48:00Z,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,18.79
17,2019-08-04T19:48:00Z,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,27.28
18,2019-08-04T19:48:00Z,6066632ddc94b5c482a2d4f45ed2532e55e3fd63e414a084a596a737,60.16762,24.95415,000000006b44cce7,27.28
19,2019-08-04T19:48:00Z,6f06341f358e61699fe1e55e986dd0554bc8da28b91daf0c5ad99db6,60.16629,24.95957,00000000fb7600be,41.64
20,2019-08-04T19:48:00Z,6ff437688c444238352c28f64f9d2a7d0f14d19c9ea42c225380501e,60.16762,24.95415,000000006b44cce7,21.87
21,2019-08-04T19:48:00Z,737efc92e3419e9d96a8559ec341ea7e18ba6381fd8e4de3d06f82a0,60.14951,24.92138,0000000006dd41f6,25.36
22,2019-08-04T19:48:00Z,747f2d1ebff218c0ebbdc0fdaef4cbe56633dfb46ae1b1f8c8142201,60.16762,24.95415,000000006b44cce7,13.75
23,2019-08-04T19:48:00Z,7876e65f126121713ab8aded48e44b64ad5dd53b4c6e52536c374874,60.14951,24.92138,0000000006dd41f6,25.36
24,2019-08-04T19:48:00Z,79f136afa0dd8717337c01c70b457c464aaf0fa25b440f51a394ec23,60.16762,24.95415,000000006b44cce7,13.75
25,2019-08-04T19:48:00Z,7a3db40d91e137d1381ac690a78039878e0baa317ed9a7cd6882df27,60.16762,24.95415,000000006b44cce7,23.56
26,2019-08-04T19:48:00Z,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,12.69
27,2019-08-04T19:48:00Z,89982a6acf91b79a282a6b63978e946ee205f303fcd20e944e06baf0,60.16544,24.95398,0000000038d83d41,25.36
28,2019-08-04T19:48:00Z,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,11.7
29,2019-08-04T19:48:00Z,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,23.56
30,2019-08-04T19:48:00Z,a4727597a2ec2ba18c86d5d16fedd57643e62eb2bd08d90232b41a2e,60.16544,24.95398,0000000038d83d41,23.56
31,2019-08-04T19:48:00Z,a91d379a4b57c5df22db0d7a041ff69f657b4b31f28554b1011fc03c,60.16544,24.95398,0000000038d83d41,27.28
32,2019-08-04T19:48:00Z,ae556011c511e79ed2daac915308eebfe8e1f17c56850f7a1fc92ce1,60.14699,24.922,00000000a53ed894,27.28
33,2019-08-04T19:48:00Z,af39edf2bb940054e6f0ba41fbd2dda73c80369a5559082bdc868dc6,60.16762,24.95415,000000006b44cce7,21.87
34,2019-08-04T19:48:00Z,b3b17bf82f820d254d30fe39c17e00651c61c59dddae585cd8b918c0,60.1538,24.95595,0000000038bf9618,31.5
35,2019-08-04T19:48:00Z,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,9.92
36,2019-08-04T19:48:00Z,b768e8fc4fd123f299abea37ed749bba21656ddaf18ce0d2746898fe,60.16762,24.95415,000000006b44cce7,14.89
37,2019-08-04T19:48:00Z,b86596d318cede493ab2eeac155de660b440ac52097b2ead947d3042,60.17065,24.93641,000000000f4919c9,13.75
38,2019-08-04T19:48:00Z,bfcf04d4b101b2fabed2a2722f2c3cd84584208b7b2c08beaf97ed6e,60.16762,24.95415,000000006b44cce7,16.1
39,2019-08-04T19:48:00Z,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,17.4
40,2019-08-04T19:48:00Z,d466739295da5e108e9f8a1a4f387f1cec8bde1ff3a78529697bdcc2,60.16829,24.94214,00000000afef4555,29.32
