,distance,hash,latitude,longitude,serial,time
0,14.89,02acf25115923f512121161c5736ff7ee6b64e91b40dc402c8e1f85d,60.16448,24.97323,0000000053c6c2be,2019-08-02T13:51:00Z
1,7.69,0427fca898279d3a65935d9844b4a5a0bcbe2c05bb80e8e5781e5626,60.14951,24.92138,0000000006dd41f6,2019-08-02T13:51:00Z
2,7.69,072dc794e212cfe9866e1242d801701f299d36f4aea2da25e22246cc,60.16762,24.95415,000000006b44cce7,2019-08-02T13:51:00Z
3,27.28,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,2019-08-02T13:51:00Z
4,2.3,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,2019-08-02T13:51:00Z
5,1.7,1fbb38dbe073c4204b40f2778934a889bb92175a95ae37cf084dc5b8,60.16531,24.9442,00000000fdda10fe,2019-08-02T13:51:00Z
6,23.56,236c74d692bd8196501793d1bcd7ebe5187666dd6024b4b4c240ef11,60.16897,24.95222,00000000aa852af1,2019-08-02T13:51:00Z
7,20.28,2448a4a7bacce376bf9041799fcd0ba60e3c1179e1fdfc9d7463f44f,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
8,20.28,2a189b4d0fb8b868bae4dfbb6155127b32e065e58cf0683e29600bc0,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
9,14.89,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
10,27.28,2af9f18ec38ddcce3e687bdf1a0e3d95da68f65a2028ee4a3bdeddab,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
11,21.87,46454ba38ec0c430335717781f1bc208b9aaa50bd0a9af67cd691f87,60.16897,24.95222,00000000aa852af1,2019-08-02T13:51:00Z
12,27.28,4b851cabcede5e5feabc6163a4facc62b83726a10883d99639d31a17,60.1638,24.96846,00000000d747f075,2019-08-02T13:51:00Z
13,25.36,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,2019-08-02T13:51:00Z
14,21.87,5d0b9ae87b0e978fb8cc2d4aaa0afeb40f9ca3005ad706d6c53e57f1,60.16544,24.95398,0000000038d83d41,2019-08-02T13:51:00Z
15,21.87,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,2019-08-02T13:51:00Z
16,18.79,5eed115a984d490b02b602d73787aee8dc8c4e9365b77fbff3818a76,60.16629,24.95957,00000000fb7600be,2019-08-02T13:51:00Z
17,16.1,615d410f0b6bdfe238bd2ae35e15233be6ca7037ea5f8f2fde115bab,60.14951,24.92138,0000000006dd41f6,2019-08-02T13:51:00Z
18,27.28,73f102e806bca30c09c318d4a668b008414ee7125bb421124be61849,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
19,21.87,816565799b96c3597e367d3dd9294179fb126e459a270da04f6ac6f9,60.16762,24.95415,000000006b44cce7,2019-08-02T13:51:00Z
20,17.4,87dfaad29a9276ddddb1fa021d3bc23ad14824c1af16f7d87e713689,60.14951,24.92138,0000000006dd41f6,2019-08-02T13:51:00Z
21,9.12,8c75c3289c84fe4493e1e272a77b615fe1985880c5dc68a7c1a17b53,60.16762,24.95415,000000006b44cce7,2019-08-02T13:51:00Z
22,13.75,8ff60f950161ed884860c37d18e95c683a57d568528f4083008a5dd8,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
23,25.36,94513b3740681390a5b03f6b584057359295466fd218caa558983efc,60.173,24.92524,0000000096918cfa,2019-08-02T13:51:00Z
24,21.87,94b5922a741b974e08d72e750daaf158b93abab4e075dfe8196cb7f1,60.14699,24.922,00000000a53ed894,2019-08-02T13:51:00Z
25,11.7,970624c16a3020e22973ff6863335f2f5bd4e0b95339f25e73b02768,60.17002,24.94407,000000006b087f40,2019-08-02T13:51:00Z
26,20.28,9843c6216661048343a0e49cf3d8aa2883cf77f452666a1c873a1052,60.16448,24.97323,0000000053c6c2be,2019-08-02T13:51:00Z
27,27.28,a1ba09b019cae8df2ec9396f46a163e5b29858a11380955ed9605985,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
28,31.5,b4cb12a72f5f1017831d7ae0bc090615b1fb81dabcab688816ebef7d,60.16544,24.95398,0000000038d83d41,2019-08-02T13:51:00Z
29,9.92,b4faf2d3c4d2b199afeab6ab63b583fe3a2e81e14abbef6917f25129,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
30,13.75,b5fd6b317890e5ab2d79e2cd1abe61626d45a753c7337d0d40728898,60.16762,24.95415,000000006b44cce7,2019-08-02T13:51:00Z
31,3.09,b8d667fd6461abe89aa81051c3668132a21961f1487b8ee09f5af853,60.17065,24.93641,000000000f4919c9,2019-08-02T13:51:00Z
32,16.1,bb98768dad0f7c52cf643f035a3e7e48f5cfe28557c66f2a75914b31,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
33,25.36,c40c37def6bf11a63a2556519a7c6233fd417cdeea2cf14f28e7c42c,60.16531,24.9442,00000000fdda10fe,2019-08-02T13:51:00Z
34,17.4,cf05623e4d87ce0906c0b0b7dbf53aacc1228016cd27c341228b6e76,60.18203,24.91341,00000000342570c2,2019-08-02T13:51:00Z
35,16.1,d7dd6070ef0f9efb3d646dad3b73b4b361843673e90cc0ba5e6a71b5,60.16762,24.95415,000000006b44cce7,2019-08-02T13:51:00Z
36,17.4,d8d39ecacdece7529d8c5ab37b39df75fe63899d7724f856c927c351,60.16544,24.95398,0000000038d83d41,2019-08-02T13:51:00Z
37,20.28,f088630d7476dae7d4b7e2bb1f10575f2c89acb4b6e061f3d57c2b40,60.16531,24.9442,00000000fdda10fe,2019-08-02T13:51:00Z
38,16.1,f4bad5582c35d09a9a95dcec36679f8ef0187f26c5203eb6f111bcef,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
39,17.4,fc4f3a44235f1cfc7b53f14ba2da599976a5a0a220d23b852688e485,60.17918,24.95141,00000000675d5200,2019-08-02T13:51:00Z
40,14.89,00458f68a72e603c810b11bd697cd36ad03e5dbc76a852b336aa5db9,60.14951,24.92138,0000000006dd41f6,2019-08-02T13:51:00Z
41,7.69,00be32e7ffcc14cb8edf2226ba9ed6701eb1bfdc0a6e0402c7c47896,60.16762,24.95415,000000006b44cce7,2019-08-02T13:51:00Z
42,20.28,0116bb469684b24f44f44672197ead3dfacfe78ff74a03ec8ddeee07,60.16448,24.97323,0000000053c6c2be,2019-08-02T13:51:00Z
43,23.56,01f241cbaa7b28dcc5b42681b33b0d959d09ad4ba7165ebfafec8796,60.17065,24.93641,000000000f4919c9,2019-08-02T13:51:00Z
44,25.36,025bbb2a91c4f0d513d4e63739152a3be31c08c31135b28be7d16b24,60.16075,24.95883,00000000f1124bca,2019-08-02T13:51:00Z
45,36.27,02ba20b95a33fa99a67e6dfe94026d387c068eb417004e22d18fc1ce,60.1638,24.96846,00000000d747f075,2019-08-02T13:51:00Z
46,25.36,04d27291ac0a4db95de5397d165e443c3f7b7de84e633741c0a99d3b,60.1538,24.95595,0000000038bf9618,2019-08-02T13:51:00Z
47,2.08,053048380a1239c786b97234ac642de88b28cf79faadf974d8387fe1,60.16762,24.95415,000000006b44cce7,2019-08-02T13:51:00Z
48,12.69,062737c29eba3dd3d3e3034ff2de6c1d71a443af0ff109c3e5b52c08,60.16829,24.94214,00000000afef4555,2019-08-02T13:51:00Z
49,11.7,064841b79d26079a75aa539c27452a1fb205b556d4a48b47b51a5306,60.17918,24.95141,00000000675d5200,2019-08-02T13:51:00Z
50,10.78,06cf37783f8478cee34d30851299fabd740eb607a4d6bc9a3dc61be5,60.16448,24.97323,0000000053c6c2be,2019-08-02T13:51:00Z
51,2.08,06f322e745d4b44e6ca95634f81be45180d4fb681783f1f01afbc0a3,60.16762,24.95415,000000006b44cce7,2019-08-02T13:51:00Z
52,11.7,070de3e1d022a0850e5359efef26e2e7461806fa15a5db15fb1363d6,60.15432,24.9211,0000000019fb59c4,2019-08-02T13:51:00Z
53,0.08,0777c831b8372cecf6655ec7a21895a96309d5b268bfcb559aceec11,60.17065,24.93641,000000000f4919c9,2019-08-02T13:51:00Z
54,20.28,0867efb4cbfb73ec83fc67bedd57e6155cd68acaf1e7af0a44ea6414,60.15133,24.92329,00000000e8a064a4,2019-08-02T13:51:00Z
55,21.87,088d72c4f1ca779806dd6457db8dcc8dd422c6f68a9655b6603201e5,60.16897,24.95222,00000000aa852af1,2019-08-02T13:51:00Z
56,16.1,098d8bd9087cf593d4bb7420d518bc0aeb0d6de93c0618903e6332b0,60.1538,24.95595,0000000038bf9618,2019-08-02T13:51:00Z
57,29.32,0a8f691aed26ced95eb1fed4f8a5cc7d5f5ffb7e227334d2e9145583,60.17065,24.93641,000000000f4919c9,2019-08-02T13:51:00Z
58,27.28,0d3b9ddae688b2230747f54a8f2ad2308d5f6029d5fd3241ceabc5c3,60.16448,24.97323,0000000053c6c2be,2019-08-02T13:51:00Z
59,14.89,0f9f6e48e344b47909289e0356ed7f4dbb86cb138106d7b37e02e76b,60.16762,24.95415,000000006b44cce7,2019-08-02T13:51:00Z
60,18.79,0fcc788809c19d3340aad1da8f46d6dd52dbef6d075080382574253e,60.14951,24.92138,0000000006dd41f6,2019-08-02T13:51:00Z
