,distance,hash,latitude,longitude,serial,time
0,16.1,075be70b0c9febdacbaeeb7cd5008912aad9ce85c22f5ee3d6b77e40,60.16897,24.95222,00000000aa852af1,2019-08-02T07:21:00Z
1,25.36,14c7e1511b70f4dd3359cbece1377aebb4d70531f5489eefe53d7c3c,60.16544,24.95398,0000000038d83d41,2019-08-02T07:21:00Z
2,2.08,15918569de0a46a8eb56b43d8d39f7fc82619ff1006f00822c85745c,60.17918,24.95141,00000000675d5200,2019-08-02T07:21:00Z
3,25.36,165ebbb4090d47319ae370f0d0854fdc1f6b79499f8b2e4d3c3533c0,60.16544,24.95398,0000000038d83d41,2019-08-02T07:21:00Z
4,7.05,197337a689b7712eab8860e408e3696f5ea4ceb3fe8bcbb40d9e0683,60.17919,24.95181,000000007b5207b6,2019-08-02T07:21:00Z
5,13.75,1d513a9eda6958eaa6394ca7a03bb7c0beb946191e40ea22378b96fa,60.16762,24.95415,000000006b44cce7,2019-08-02T07:21:00Z
6,17.4,297c725b456ef12d2712634b21546721cbe93224d3a5762d897404f2,60.16762,24.95415,000000006b44cce7,2019-08-02T07:21:00Z
7,21.87,2a93b61a3863ace54349d7a0937e4134fcc6d4dfcf064eefae2b7cf8,60.15432,24.9211,0000000019fb59c4,2019-08-02T07:21:00Z
8,12.69,2af9f18ec38ddcce3e687bdf1a0e3d95da68f65a2028ee4a3bdeddab,60.15432,24.9211,0000000019fb59c4,2019-08-02T07:21:00Z
9,36.27,3944bc7a301be7241d1f7bc4a97f221000d535ce3d8a9af9af9b23b5,60.16531,24.9442,00000000fdda10fe,2019-08-02T07:21:00Z
10,29.32,39b68da4dbd7da2f560d5becea48b01544ccb157f7b561ac2e4070d6,60.16762,24.95415,000000006b44cce7,2019-08-02T07:21:00Z
11,1.88,3e8c45f14c5bbafdce5e99b69b96155a9eb3912d89b2b2a325331a79,60.16075,24.95883,00000000f1124bca,2019-08-02T07:21:00Z
12,18.79,413974148f341ef7ac2b2e2e57c98a46584203ec13fb8db844b39aac,60.16762,24.95415,000000006b44cce7,2019-08-02T07:21:00Z
13,29.32,43b676ed3aef4c2d8846694817e76117873be52e7f788e0cb366c1c4,60.16629,24.95957,00000000fb7600be,2019-08-02T07:21:00Z
14,18.79,5bbb5184fded3e51bc78e45e39917794285e6bbc72da404802a9599a,60.16531,24.9442,00000000fdda10fe,2019-08-02T07:21:00Z
15,25.36,5d65719c4cbf045f068d084b72302f447d5fd034413d97d13be00d0e,60.18203,24.91341,00000000342570c2,2019-08-02T07:21:00Z
16,14.89,658acf5aeb403e192248d44eaf870760de7ec0a61382fec411471669,60.16762,24.95415,000000006b44cce7,2019-08-02T07:21:00Z
